s_kau,vtilde,Mtot,v2d_kms,d_pc
3.80632864769961,0.605329216999819,1.946977542944834,0.40775752896426276,99.22805141451342
2.707538513258601,1.2195583006650406,2.9415408745442577,1.197252388145077,70.85269135597575
0.9015219071615826,0.7303681396239989,0.9646302276482297,0.7115691881449896,157.18538453476503
0.4098205912590624,0.9161485258063341,1.0948733075326595,1.4103729066466792,188.52783854417703
7.232676380646023,0.9457277143794875,4.708613850894542,0.7186975436632537,183.4788435479274
7.940840217303427,0.6723297075248992,2.1774339882297475,0.3315924203480754,177.70849351539505
1.70183259369856,0.44361775731488534,0.7340708251149645,0.27441162685712106,167.66786113553573
0.3693972216341359,0.7084246316124407,1.3744871373467054,1.2870641805388412,198.5544835258249
4.320838776045507,3.5075398067172237,2.123424418653643,2.315901075845356,133.01543390944056
24.50095515349256,0.9371316122981898,1.55317626249047,0.2222298923951662,155.95880241468745
0.084847395360385,0.8264600780307925,0.6192043937488854,2.1028227181956622,114.07905814638828
